,mx,my,mz
122,-4.425,39.7125,-28.25625
123,-0.15,42.600002,-28.143751
124,-3.99375,50.756252,4.8375
125,-0.7875,49.500004,1.3687501
126,-0.075,44.625,-15.056251
127,14.250001,32.850002,-34.3125
128,19.96875,31.2,-32.49375
129,-2.90625,38.4,-32.325
130,0.61875004,42.112503,-27.675001
131,-2.8875,49.518753,4.6687503
132,-1.5937501,49.968754,-3.4875002
133,2.6625001,45.3375,-19.556252
134,14.306251,32.15625,-34.612503
135,16.7625,33.525,-31.968752
136,-2.8875,41.5875,-28.031252
137,3.3750002,43.29375,-24.54375
138,-3.825,49.10625,6.1687503
139,-2.0812502,49.518753,-0.056250002
140,2.79375,43.518753,-22.425001
141,12.356251,34.725002,-33.487503
142,14.062501,34.93125,-32.737503
143,-3.1125002,40.48125,-31.556252
144,3.075,43.612503,-23.400002
145,-4.18125,49.8375,6.4875
146,-1.35,48.99375,-2.0062501
147,-0.20625001,45.28125,-21.075
148,12.806251,34.237503,-35.60625
149,14.175,33.84375,-31.406252
150,-1.8937501,38.287502,-31.050001
151,1.44375,40.631252,-29.268751
152,-4.8,48.80625,4.9125004
153,-3.16875,48.975002,-0.01875
154,-0.31875002,43.95,-18.28125
155,9.918751,34.893753,-33.9
156,15.562501,32.568752,-33.206253
157,-0.15,36.131252,-33.318752
158,4.0875,41.550003,-26.775002
159,-2.025,48.3375,7.4437504
160,0.35625002,47.550003,-2.68125
161,3.43125,42.9,-21.768751
162,14.437501,32.268753,-34.78125
163,15.58125,32.568752,-31.743752
164,-0.09375,35.86875,-32.006252
165,-0.112500004,40.6875,-27.768751
166,-5.7375,49.443752,2.8125
167,-2.5687501,49.818752,-2.8125
168,1.81875,42.018753,-21.375
169,10.8,33.131252,-34.6875
170,14.55,31.181252,-34.425003
171,-4.8187504,37.8375,-30.45
172,-0.58125,39.506252,-29.493752
173,-4.6875,50.11875,0.80625004
174,-1.8937501,48.506252,-4.0875
175,0.35625002,44.11875,-19.125
176,9.900001,33.65625,-35.006252
177,12.4875,33.3375,-33.787502
178,-3.6375,38.925003,-28.743752
179,2.025,40.85625,-26.7
180,-3.075,48.581253,4.5375004
181,-1.0125,46.74375,-4.875
182,0.71250004,41.1375,-26.831251
183,14.981251,31.125002,-34.7625
184,15.093751,31.66875,-32.68125
185,-5.49375,39.16875,-28.2
186,5.1000004,46.40625,-19.650002
187,-5.0062504,49.818752,8.775001
188,-2.1000001,48.768753,-7.5000005
189,1.1625,42.61875,-24.300001
190,16.575,32.4375,-33.225002
191,14.2875,34.10625,-31.743752
192,-4.6687503,37.96875,-28.2
193,3.99375,43.40625,-18.393751
194,-4.9500003,48.975002,6.3750005
195,-2.41875,48.16875,-3.5812502
196,4.74375,42.16875,-25.687502
197,13.556251,34.18125,-33.1875
198,9.6,35.643753,-30.843752
199,-4.03125,38.568752,-28.725
200,5.0062504,42.84375,-21.16875
201,-5.86875,48.7125,9.806251
202,-2.2125,48.956253,-2.9625
203,5.49375,42.09375,-24.075
204,16.44375,34.125,-30.187502
205,12.1125,37.66875,-30.31875
206,1.0875001,38.475002,-29.85
207,1.0875001,43.29375,-25.125002
208,-3.91875,49.781254,4.05
209,-1.9875001,46.4625,-4.8375
210,3.73125,44.23125,-22.95
211,16.59375,30.7875,-33.825
212,9.806251,34.78125,-32.60625
213,1.10625,36.525,-33.206253
214,3.0937502,42.9,-26.962502
215,-4.8562503,50.718754,5.025
216,-1.35,48.693752,-4.7625003
217,4.59375,42.768753,-21.806252
218,16.3875,32.86875,-33.075
219,14.493751,34.893753,-31.44375
220,0.3375,38.550003,-32.5875
221,5.3250003,41.943752,-27.000002
222,-4.7250004,49.331253,4.2375
223,-2.2687502,49.350002,-5.71875
224,6.01875,42.28125,-24.6
225,15.656251,34.612503,-32.943752
226,16.9125,32.1375,-30.6375
227,-4.36875,39.018753,-29.85
228,3.9,45.600002,-20.737501
229,-3.7687502,48.693752,6.8250003
230,-1.7062501,48.05625,-4.7250004
231,3.0187502,44.775,-18.243752
232,14.26875,32.4375,-35.100002
233,13.9125,33.600002,-31.875002
234,-0.73125005,38.15625,-30.2625
235,3.525,42.99375,-26.325
236,-4.4625,48.05625,3.3000002
237,-2.5125,49.125004,-3.1125002
238,1.21875,43.875,-20.925001
239,11.868751,33.975002,-33.131252
240,16.425001,32.60625,-32.737503
241,-3.2250001,39.018753,-28.9125
242,-1.1625,39.7125,-29.00625
243,-2.7375002,48.43125,7.9500003
244,-1.2,47.625,-1.1625
