,gx,gy,gz
1013,-1.7411233,-1.3944566,2.6124175
1014,-1.3797431,-1.4579046,2.5559602
1015,-0.79606193,-1.2798774,2.0911856
1016,-0.39846373,-1.0390017,1.64452
1017,0.1750311,-0.8929316,0.87056166
1018,0.61956614,-0.9190298,-0.049932797
1019,0.9249551,-0.64453256,-0.82915074
1020,1.1269499,-0.28315225,-1.4069065
1021,1.4675583,0.03129122,-1.9218135
1022,1.9355284,0.6975279,-2.2122893
1023,2.4919796,1.5738152,-2.1429825
1024,3.032452,2.1041014,-1.8109627
1025,3.44017,2.2709436,-1.2667618
1026,3.8836398,2.165419,-0.7129738
1027,4.6048026,2.3418481,-0.24660145
1028,5.309987,1.9314672,-0.28814554
1029,5.3691072,1.1895324,-0.6874082
1030,5.2806263,0.46623918,-1.3253496
1031,4.0270467,-0.76184136,-1.3413947
1032,2.5426447,-2.537252,-0.98906887
1033,2.3107567,-4.327043,-0.6874082
1034,2.6391149,-5.979885,-0.59087145
1035,2.6870503,-5.997462,-0.7380068
1036,2.6284626,-4.5061355,-0.7550505
1037,2.4557617,-2.2489066,-0.5418707
1038,2.5527644,0.05898728,-0.2556559
1039,3.0026257,1.3270141,-0.2966674
1040,3.5393033,2.5971713,-0.60798174
1041,3.7210586,4.076247,-0.9037836
1042,3.6213927,5.07244,-1.3013818
1043,3.2685344,4.9721746,-1.4010477
1044,3.0372458,4.9348917,-1.3701559
1045,2.9061553,4.7776365,-1.1937268
1046,2.7446394,4.7392883,-1.1862701
1047,2.3123546,4.0127993,-1.2811425
1048,1.6045738,3.1231966,-1.1708243
1049,0.9414663,2.2602913,-0.85737944
1050,0.21124902,1.1037146,-0.38568094
1051,-0.53601193,-0.2559888,0.12223549
1052,-1.4916592,-1.1924618,0.50438786
1053,-3.0117466,-1.918418,0.5049205
1054,-3.827249,-2.1764042,0.42609322
1055,-4.2776427,-2.4407818,0.123833336
1056,-4.211532,-2.5473716,-0.21084957
1057,-3.8054118,-2.7301922,-0.66976523
1058,-3.488838,-2.9758615,-0.7784856
1059,-2.7884471,-2.7498991,-0.5264248
1060,-1.1180286,-1.8240784,-0.33721283
1061,0.6722952,-3.2381086,-0.7428003
1062,1.6391939,-5.429826,-1.3600363
1063,1.051851,-4.944279,-1.0834086
1064,-0.6287538,-1.9898553,-0.4145088
1065,-1.0162323,-2.3746707,-0.23701435
1066,-1.393591,-2.581459,0.58541214
1067,-1.9186178,-0.59926015,0.6403382
1068,-2.4015012,0.40918264,1.309238
